time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:18.992073,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-36.4dB,15.2us,"[0,",1,474.7,normal,0,invalid,-43.3dB,-80.1dB,na,na,no,,,
2025-07-30 21:14:18.992304,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,11.8us,"[0,",1,474.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,-59.2Hz,,"[7,",1111,1
2025-07-30 21:14:19.012132,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-13.5dB,16.5us,"[0,",1,476.7,normal,0,invalid,-43.7dB,-57.7dB,na,na,no,,,
2025-07-30 21:14:19.012367,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,17.7us,"[0,",1,476.8,normal,0,valid,-12.5dB,-12.5dB,0.20us,-71.7Hz,,"[7,",1111,1
2025-07-30 21:14:19.032084,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-16.8dB,15.0us,"[0,",1,478.7,normal,0,invalid,-43.1dB,-61.4dB,na,na,no,,,
2025-07-30 21:14:19.032319,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,13.0us,"[0,",1,478.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,+14.7Hz,,"[7,",1111,1
2025-07-30 21:14:19.052146,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-14.6dB,14.7us,"[0,",1,480.7,normal,0,invalid,-43.4dB,-59.0dB,na,na,no,,,
2025-07-30 21:14:19.052276,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.9us,"[0,",1,480.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-19.1Hz,,"[7,",1111,1
2025-07-30 21:14:19.067154,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.5,+16.8dB,20.8us,"[0,",1,481.17,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:19.072106,PHY,0x4601,1,4,na,"[0,",0,0,,1280.7,+16.8dB,17.2us,"[0,",1,482.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:19.072354,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,25.4us,"[0,",1,482.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-199.4Hz,,"[7,",1111,1
2025-07-30 21:14:19.092075,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.1dB,24.0us,"[0,",1,484.7,normal,0,invalid,-43.7dB,-61.9dB,na,na,no,,,
2025-07-30 21:14:19.092298,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,15.7us,"[0,",1,484.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,+66.0Hz,,"[7,",1111,1
2025-07-30 21:14:19.112132,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-13.9dB,17.4us,"[0,",1,486.7,normal,0,invalid,-43.6dB,-58.5dB,na,na,no,,,
2025-07-30 21:14:19.112400,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,12.3us,"[0,",1,486.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,+52.3Hz,,"[7,",1111,1
2025-07-30 21:14:19.132087,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.8dB,16.0us,"[0,",1,488.7,normal,0,invalid,-43.1dB,-67.0dB,na,na,no,,,
2025-07-30 21:14:19.132337,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,12.5us,"[0,",1,488.8,normal,0,valid,-12.6dB,-12.6dB,0.23us,-29.4Hz,,"[7,",1111,1
2025-07-30 21:14:19.152144,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.2dB,14.7us,"[0,",1,490.7,normal,0,invalid,-43.6dB,-62.4dB,na,na,no,,,
2025-07-30 21:14:19.152413,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.6us,"[0,",1,490.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-64.7Hz,,"[7,",1111,1
2025-07-30 21:14:19.172107,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-14.4dB,14.5us,"[0,",1,492.7,normal,0,invalid,-43.2dB,-58.3dB,na,na,no,,,
2025-07-30 21:14:19.172344,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,14.0us,"[0,",1,492.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-79.3Hz,,"[7,",1111,1
2025-07-30 21:14:19.192174,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-28.7dB,20.7us,"[0,",1,494.7,normal,0,invalid,-43.3dB,-72.7dB,na,na,no,,,
2025-07-30 21:14:19.192309,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,20.4us,"[0,",1,494.8,normal,0,valid,-12.6dB,-12.6dB,0.19us,-85.9Hz,,"[7,",1111,1
2025-07-30 21:14:19.212121,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-21.0dB,14.5us,"[0,",1,496.7,normal,0,invalid,-44.0dB,-65.0dB,na,na,no,,,
2025-07-30 21:14:19.212401,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,12.2us,"[0,",1,496.8,normal,0,valid,-12.6dB,-12.6dB,0.20us,+12.0Hz,,"[7,",1111,1
2025-07-30 21:14:19.232078,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.6dB,14.2us,"[0,",1,498.7,normal,0,invalid,-43.4dB,-67.8dB,na,na,no,,,
2025-07-30 21:14:19.232316,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,12.3us,"[0,",1,498.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-39.0Hz,,"[7,",1111,1
2025-07-30 21:14:19.252141,PHY,0x4601,1,4,na,"[0,",0,0,,1360.4,+17.1dB,15.4us,"[0,",1,500.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:19.252423,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,15.3us,"[0,",1,500.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-2.1Hz,,"[7,",1111,1
2025-07-30 21:14:19.272111,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-24.0dB,23.6us,"[0,",1,502.7,normal,0,invalid,-43.4dB,-68.0dB,na,na,,,,
2025-07-30 21:14:19.272131,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.1,+16.5dB,12.1us,"[0,",1,502.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:19.272392,CSI,0x4601,2,,na,"[4,",,,,,+36.0dB,27.7us,"[0,",1,502.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-181.6Hz,,"[7,",1111,1
2025-07-30 21:14:19.292171,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.7dB,22.1us,"[0,",1,504.7,normal,0,invalid,-43.7dB,-65.2dB,na,na,no,,,
2025-07-30 21:14:19.292302,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,23.5us,"[0,",1,504.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-50.6Hz,,"[7,",1111,1
2025-07-30 21:14:19.293116,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.2,+16.7dB,17.6us,"[0,",1,504.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:19.297127,PHY,0x4601,1,0,na,"[0,",0,0,1,1293.0,+16.8dB,16.4us,"[0,",1,504.17,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:19.312117,PHY,0x4601,1,4,na,"[0,",0,0,,1332.3,+17.0dB,15.6us,"[0,",1,506.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:19.312397,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,14.8us,"[0,",1,506.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-130.9Hz,,"[7,",1011,1
2025-07-30 21:14:19.332084,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-26.0dB,24.5us,"[0,",1,508.7,normal,0,invalid,-43.5dB,-69.8dB,na,na,,,,
2025-07-30 21:14:19.332101,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.3,+16.7dB,11.9us,"[0,",1,508.7,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:19.332316,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,21.2us,"[0,",1,508.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-102.0Hz,,"[7,",1011,1
2025-07-30 21:14:19.352143,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-24.2dB,16.9us,"[0,",1,510.7,normal,0,invalid,-43.1dB,-67.4dB,na,na,no,,,
2025-07-30 21:14:19.352374,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,13.2us,"[0,",1,510.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-133.6Hz,,"[7,",1011,1
2025-07-30 21:14:19.372099,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-26.1dB,22.4us,"[0,",1,512.7,normal,0,invalid,-43.0dB,-69.2dB,na,na,no,,,
2025-07-30 21:14:19.372325,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,17.6us,"[0,",1,512.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-85.2Hz,,"[7,",1011,1
2025-07-30 21:14:19.392153,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-18.0dB,16.1us,"[0,",1,514.7,normal,0,invalid,-43.2dB,-61.7dB,na,na,no,,,
2025-07-30 21:14:19.392311,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,19.5us,"[0,",1,514.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-65.0Hz,,"[7,",1011,1
2025-07-30 21:14:19.412104,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-13.5dB,16.5us,"[0,",1,516.7,normal,0,invalid,-43.3dB,-57.7dB,na,na,no,,,
2025-07-30 21:14:19.412353,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,12.5us,"[0,",1,516.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-113.9Hz,,"[7,",1011,1
2025-07-30 21:14:19.432058,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.4dB,14.7us,"[0,",1,518.7,normal,0,invalid,-42.8dB,-60.0dB,na,na,no,,,
2025-07-30 21:14:19.432331,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,12.1us,"[0,",1,518.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-158.6Hz,,"[7,",1011,1
2025-07-30 21:14:19.452132,PHY,0x4601,1,4,na,"[0,",0,0,,1270.3,+16.8dB,14.5us,"[0,",1,520.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-07-30 21:14:19.452358,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,11.8us,"[0,",1,520.8,normal,0,valid,-12.7dB,-12.7dB,0.23us,-90.2Hz,,"[7,",1011,1
2025-07-30 21:14:19.472092,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-18.2dB,21.7us,"[0,",1,522.7,normal,0,invalid,-43.4dB,-62.2dB,na,na,,,,
2025-07-30 21:14:19.472107,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.2,+16.6dB,11.6us,"[0,",1,522.7,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:19.472358,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,21.2us,"[0,",1,522.8,normal,0,valid,-12.7dB,-12.8dB,0.23us,+134.7Hz,,"[7,",1011,1
2025-07-30 21:14:19.492148,PHY,0x4601,1,4,na,"[0,",0,0,,1292.7,+16.9dB,17.3us,"[0,",1,524.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-07-30 21:14:19.492406,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,12.1us,"[0,",1,524.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-12.2Hz,,"[7,",1011,1
2025-07-30 21:14:19.512380,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,11.8us,"[0,",1,526.8,normal,0,valid,-12.8dB,-12.8dB,0.23us,-101.8Hz,,"[7,",1011,1
2025-07-30 21:14:19.522142,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.5,+16.5dB,16.2us,"[0,",1,527.7,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:19.532183,PHY,0x4601,1,4,na,"[0,",0,0,,1228.6,+16.6dB,15.9us,"[0,",1,528.7,normal,0,valid,-14.4dB,-14.5dB,na,na,yes,,,
2025-07-30 21:14:19.532327,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,17.8us,"[0,",1,528.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,+52.1Hz,,"[7,",1011,1
2025-07-30 21:14:19.552127,PHY,0x4601,1,4,na,"[0,",0,0,1,1217.4,+16.6dB,17.0us,"[0,",1,530.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:19.552143,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-15.8dB,12.1us,"[0,",1,530.7,normal,0,invalid,-44.3dB,-61.4dB,na,na,,,,
2025-07-30 21:14:19.552402,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,15.1us,"[0,",1,530.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-98.1Hz,,"[7,",1011,1
2025-07-30 21:14:19.572355,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.7us,"[0,",1,532.8,normal,0,valid,-12.7dB,-12.8dB,0.20us,-6.6Hz,,"[7,",1011,1
2025-07-30 21:14:19.582111,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.2,+16.5dB,16.8us,"[0,",1,533.7,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:19.592137,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.3dB,13.3us,"[0,",1,534.7,normal,0,invalid,-43.2dB,-68.1dB,na,na,no,,,
2025-07-30 21:14:19.592406,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,12.5us,"[0,",1,534.8,normal,0,valid,-12.7dB,-12.8dB,0.23us,+30.3Hz,,"[7,",1011,1
2025-07-30 21:14:19.612097,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.7dB,14.9us,"[0,",1,536.7,normal,0,invalid,-43.0dB,-60.3dB,na,na,no,,,
2025-07-30 21:14:19.612377,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,13.5us,"[0,",1,536.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-35.5Hz,,"[7,",1011,1
2025-07-30 21:14:19.632164,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-25.0dB,15.9us,"[0,",1,538.7,normal,0,invalid,-43.2dB,-68.5dB,na,na,no,,,
2025-07-30 21:14:19.632308,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,15.9us,"[0,",1,538.8,normal,0,valid,-12.7dB,-12.7dB,0.20us,-16.4Hz,,"[7,",1011,1
2025-07-30 21:14:19.652125,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-31.5dB,23.6us,"[0,",1,540.7,normal,0,invalid,-43.1dB,-75.8dB,na,na,no,,,
2025-07-30 21:14:19.652382,CSI,0x4601,2,,na,"[4,",,,,,+34.0dB,12.5us,"[0,",1,540.8,normal,0,valid,-12.6dB,-12.7dB,0.21us,-90.8Hz,,"[7,",1011,1
2025-07-30 21:14:19.672079,PHY,0x4601,1,4,na,"[0,",0,0,,1204.1,+16.5dB,14.5us,"[0,",1,542.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:19.672311,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,13.0us,"[0,",1,542.8,normal,0,valid,-12.5dB,-12.6dB,0.25us,-65.8Hz,,"[7,",1011,1
2025-07-30 21:14:19.692137,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-24.4dB,15.1us,"[0,",1,544.7,normal,0,invalid,-43.9dB,-68.4dB,na,na,,,,
2025-07-30 21:14:19.692154,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.7,+16.4dB,13.4us,"[0,",1,544.7,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:19.692411,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,13.7us,"[0,",1,544.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-44.5Hz,,"[7,",1011,1
2025-07-30 21:14:19.712091,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-14.3dB,14.5us,"[0,",1,546.7,normal,0,invalid,-43.0dB,-57.9dB,na,na,no,,,
2025-07-30 21:14:19.712330,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,13.1us,"[0,",1,546.8,normal,0,valid,-12.7dB,-12.8dB,0.22us,-82.3Hz,,"[7,",1101,1
2025-07-30 21:14:19.732147,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-26.4dB,14.1us,"[0,",1,548.7,normal,0,invalid,-43.9dB,-70.9dB,na,na,no,,,
2025-07-30 21:14:19.732296,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,12.6us,"[0,",1,548.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-81.2Hz,,"[7,",1101,1
2025-07-30 21:14:19.752108,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-19.1dB,16.0us,"[0,",1,550.7,normal,0,invalid,-43.4dB,-63.2dB,na,na,no,,,
2025-07-30 21:14:19.752335,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,13.9us,"[0,",1,550.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-196.9Hz,,"[7,",1101,1
2025-07-30 21:14:19.772079,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-23.4dB,18.7us,"[0,",1,552.7,normal,0,invalid,-43.4dB,-68.1dB,na,na,no,,,
2025-07-30 21:14:19.772338,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,17.7us,"[0,",1,552.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-7.7Hz,,"[7,",1101,1
2025-07-30 21:14:19.792126,PHY,0x4601,1,4,na,"[0,",0,0,,1237.4,+16.7dB,16.6us,"[0,",1,554.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:19.792367,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,12.1us,"[0,",1,554.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-62.6Hz,,"[7,",1101,1
2025-07-30 21:14:19.812079,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-22.5dB,16.0us,"[0,",1,556.7,normal,0,invalid,-43.1dB,-66.9dB,na,na,,,,
2025-07-30 21:14:19.812094,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.6,+16.7dB,11.7us,"[0,",1,556.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:19.812324,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,14.7us,"[0,",1,556.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-107.9Hz,,"[7,",1101,1
2025-07-30 21:14:19.832146,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-11.8dB,22.0us,"[0,",1,558.7,normal,0,invalid,-43.5dB,-55.5dB,na,na,no,,,
2025-07-30 21:14:19.832387,CSI,0x4601,2,,na,"[4,",,,,,+35.2dB,12.0us,"[0,",1,558.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,+32.6Hz,,"[7,",1101,1
2025-07-30 21:14:19.852104,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-13.2dB,14.3us,"[0,",1,560.7,normal,0,invalid,-43.7dB,-57.6dB,na,na,no,,,
2025-07-30 21:14:19.852335,CSI,0x4601,2,,na,"[4,",,,,,+34.8dB,12.0us,"[0,",1,560.8,normal,0,valid,-12.5dB,-12.6dB,0.20us,-15.4Hz,,"[7,",1101,1
2025-07-30 21:14:19.872167,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-15.1dB,15.0us,"[0,",1,562.7,normal,0,invalid,-43.3dB,-59.5dB,na,na,no,,,
2025-07-30 21:14:19.872319,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,12.7us,"[0,",1,562.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-39.7Hz,,"[7,",1101,1
2025-07-30 21:14:19.892121,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-24.5dB,14.5us,"[0,",1,564.7,normal,0,invalid,-43.2dB,-67.7dB,na,na,no,,,
2025-07-30 21:14:19.892368,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,11.8us,"[0,",1,564.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-14.0Hz,,"[7,",1101,1
2025-07-30 21:14:19.912085,PHY,0x4601,1,4,na,"[0,",0,0,,1288.8,+16.9dB,14.8us,"[0,",1,566.7,normal,0,valid,-14.2dB,-14.2dB,na,na,yes,,,
2025-07-30 21:14:19.912359,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,11.8us,"[0,",1,566.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,+83.5Hz,,"[7,",1110,1
2025-07-30 21:14:19.932140,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-25.2dB,15.2us,"[0,",1,568.7,normal,0,invalid,-43.4dB,-69.3dB,na,na,,,,
2025-07-30 21:14:19.932156,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.7,+16.6dB,11.6us,"[0,",1,568.7,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:19.932420,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,14.9us,"[0,",1,568.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,+129.5Hz,,"[7,",1110,1
2025-07-30 21:14:19.952100,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-15.8dB,15.1us,"[0,",1,570.7,normal,0,invalid,-43.5dB,-60.2dB,na,na,no,,,
2025-07-30 21:14:19.952334,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.2us,"[0,",1,570.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,+13.3Hz,,"[7,",1110,1
2025-07-30 21:14:19.972163,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.7dB,14.7us,"[0,",1,572.7,normal,0,invalid,-43.3dB,-60.5dB,na,na,no,,,
