time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-30 14:18:30.642398,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:30.762304,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:30.892334,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.012374,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.132314,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.252322,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.372312,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.492395,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.612330,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.732273,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.852340,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:31.972279,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.092359,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.212321,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.332466,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.452295,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.572318,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.702359,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.822255,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:32.942337,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.062296,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.182342,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.302261,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.422357,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.542350,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.662426,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.782763,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:33.902424,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.022524,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.138352,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.262333,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.382350,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.502331,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.622311,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.742366,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:34.862323,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:34.982309,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:35.102391,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:35.222400,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:35.342417,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:35.462378,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:35.582329,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:35.702370,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:35.822303,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:35.942358,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.062346,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.182378,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.302498,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.422537,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.542450,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.662428,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:36.782508,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:36.902481,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.022505,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.142398,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.272437,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.392431,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.512324,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.642387,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.752337,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.872362,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:37.992387,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.112440,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.242414,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.352374,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.472318,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.612404,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.732435,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.862398,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:38.972422,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.092369,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.212286,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.332353,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.452353,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.582446,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.702359,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.827389,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:39.947300,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.057292,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.182345,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.302310,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.422295,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.542287,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.682279,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.782974,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:40.902318,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.022255,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.142294,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.262278,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.382330,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.502254,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.642266,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.742386,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.862421,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:41.982385,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.102385,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.222400,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.352285,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.472411,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.592361,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.712438,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.832393,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:42.952345,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.072398,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.192427,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.322460,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.442386,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.562544,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.682448,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.802375,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:43.932407,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:44.042394,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:44.182297,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:44.282397,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:44.452320,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:44.518272,ULMeasRept,0,4601,-102,-16.5,5.5
2025-07-30 14:18:44.647282,ULMeasRept,0,4601,-103,-15.0,10.0
2025-07-30 14:18:44.767313,ULMeasRept,0,4601,-103,-15.0,10.0
2025-07-30 14:18:44.902330,ULMeasRept,0,4601,-97,-13.0,16.5
2025-07-30 14:18:45.012454,ULMeasRept,0,4601,-93,-11.5,19.5
2025-07-30 14:18:45.132482,ULMeasRept,0,4601,-90,-11.0,21.0
2025-07-30 14:18:45.252433,ULMeasRept,0,4601,-87,-10.5,22.0
2025-07-30 14:18:45.372372,ULMeasRept,0,4601,-87,-10.5,22.0
2025-07-30 14:18:45.492557,ULMeasRept,0,4601,-86,-10.5,22.5
2025-07-30 14:18:45.612404,ULMeasRept,0,4601,-86,-10.5,22.5
2025-07-30 14:18:45.732522,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:45.852433,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:45.982367,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.092395,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.212409,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.342319,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.452468,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.572376,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.702343,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.822346,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:46.932327,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.052414,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.172395,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.302429,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.422330,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.542334,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.662393,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.792362,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:47.912406,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.032408,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.152421,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.272432,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.392321,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.512411,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.632340,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.752378,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.872377,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:48.992418,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.112336,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.232403,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.352344,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.472388,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.592323,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.722318,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.842463,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:49.962415,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.082424,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.202349,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.322405,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.442361,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.562421,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.682415,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.802423,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:50.972367,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:51.042381,ULMeasRept,0,4601,-102,-16.5,5.5
2025-07-30 14:18:51.172415,ULMeasRept,0,4601,-96,-13.5,14.0
2025-07-30 14:18:51.282937,ULMeasRept,0,4601,-92,-12.0,18.0
2025-07-30 14:18:51.407294,ULMeasRept,0,4601,-88,-11.0,21.5
2025-07-30 14:18:51.527282,ULMeasRept,0,4601,-88,-11.0,21.5
2025-07-30 14:18:51.647260,ULMeasRept,0,4601,-87,-10.5,22.0
2025-07-30 14:18:51.772258,ULMeasRept,0,4601,-86,-10.5,22.5
2025-07-30 14:18:51.892317,ULMeasRept,0,4601,-86,-10.5,22.5
2025-07-30 14:18:52.012243,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.132257,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.252317,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.372248,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.492317,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.612220,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.732291,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.852228,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:52.972316,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.092274,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.212333,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.332400,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.452343,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.572354,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.702259,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.822320,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:53.942274,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.062285,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.182273,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.302319,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.422359,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.542350,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.672513,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.792438,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:54.902474,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.032385,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.152458,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.272419,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.392456,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.522446,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.632436,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.752487,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.872372,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:55.992438,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.122373,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.242554,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.352293,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.472405,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.592341,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.712405,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.832310,ULMeasRept,0,4601,-85,-10.5,22.5
2025-07-30 14:18:56.952339,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.072342,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.192351,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.312396,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.432432,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.552341,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.672402,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.812259,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:57.932309,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.052275,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.172327,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.292259,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.412325,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.532307,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.652387,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.772334,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:58.892424,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.012311,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.132373,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.252284,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.372460,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.492295,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.612311,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.732354,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.852369,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:18:59.972429,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.092309,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.212399,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.342380,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.462371,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.572285,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.702254,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.822311,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:00.932340,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.062408,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.182270,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.302353,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.422292,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.532401,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.652305,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.782399,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:01.892258,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.022328,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.132237,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.262352,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.402275,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.502318,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.642308,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 14:19:02.762325,ULMeasRept,0,4601,-84,-10.5,22.5
